userId,rank,movieId,title,score
101,4,73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),0.226097106372126
101,5,147,"Basketball Diaries, The (1995)",0.19851924418075031
101,6,4718,American Pie 2 (2001),0.1971972961095088
101,7,1752,Hard Rain (1998),0.19715951787121502
101,8,3379,On the Beach (1959),0.189999610778589
101,9,276,Milk Money (1994),0.1899888566945602
101,10,87298,Everything Must Go (2010),0.1860717122016244
102,1,26152,Batman (1966),0.2104126994411323
102,2,118880,"Girl Walks Home Alone at Night, A (2014)",0.2102985983345066
102,3,95624,"Firm, The (2009)",0.20009517982283462
102,4,170357,Dave Chappelle: The Age of Spin (2017),0.18743775840936888
102,5,183197,Dave Chappelle: Equanimity (2017),0.18743775840936888
102,6,3706,Angel Heart (1987),0.1843346065727185
102,7,6942,Love Actually (2003),0.18329886463022615
102,8,3389,Let's Get Harry (1986),0.18104197392435495
102,9,7215,To Have and Have Not (1944),0.17976003294278595
102,10,1438,Dante's Peak (1997),0.17758629535890746
103,1,100083,Movie 43 (2013),0.25357876021977854
103,2,6942,Love Actually (2003),0.24678248262119026
103,3,55442,Persepolis (2007),0.24390535621260426
103,4,5847,Ragtime (1981),0.23362187304017473
103,5,2439,Affliction (1997),0.22817299031478694
103,6,86898,"Tree of Life, The (2011)",0.22314243046915722
103,7,69849,Roots (1977),0.21698781484715196
103,8,96815,V/H/S (2012),0.21681554558825533
103,9,89580,Neds (2010),0.211950349654109
103,10,91488,"Snowman, The (1982)",0.21137005003448847
104,1,339,While You Were Sleeping (1995),0.24988927880035103
104,2,100083,Movie 43 (2013),0.24271453853909933
104,3,122926,Untitled Spider-Man Reboot (2017),0.2291103029724619
104,4,55442,Persepolis (2007),0.2269721033193183
104,5,193573,Love Live! The School Idol Movie (2015),0.22378706692891778
104,6,4994,"Majestic, The (2001)",0.22374808670338764
104,7,5308,Three Men and a Baby (1987),0.2161519072948521
104,8,1701,Deconstructing Harry (1997),0.21542058957537677
104,9,5847,Ragtime (1981),0.21209192431389037
104,10,2439,Affliction (1997),0.21199524728992603
105,1,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),0.28838963602592954
105,2,95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),0.28838963602592954
105,3,73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",0.28838963602592954
105,4,27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",0.28838963602592954
105,5,95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),0.28838963602592954
105,6,73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),0.28838963602592954
105,7,154358,The Barkley Marathons: The Race That Eats Its Young (2015),0.28838963602592954
105,8,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",0.28838963602592954
105,9,720,Wallace & Gromit: The Best of Aardman Animation (1996),0.28838963602592954
105,10,5385,"Last Waltz, The (1978)",0.28838963602592954
106,1,54001,Harry Potter and the Order of the Phoenix (2007),0.5360121202545467
106,2,5816,Harry Potter and the Chamber of Secrets (2002),0.4190520291275932
106,3,2116,"Lord of the Rings, The (1978)",0.35234968894100593
106,4,1701,Deconstructing Harry (1997),0.34469441126701267
106,5,7215,To Have and Have Not (1944),0.31215334912683806
106,6,121035,Houdini (2014),0.3113221698279964
106,7,74948,Harry Brown (2009),0.31026855315363666
106,8,27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",0.2999560580962361
106,9,26492,Twilight Zone: The Movie (1983),0.2999560580962361
106,10,1438,Dante's Peak (1997),0.2888811571053139
107,1,3114,Toy Story 2 (1999),0.19625025566396453
107,2,78499,Toy Story 3 (2010),0.18765239381489718
107,3,3388,Harry and the Hendersons (1987),0.1852167218345531
107,4,55805,Before the Devil Knows You're Dead (2007),0.18421842896721896
107,5,33794,Batman Begins (2005),0.17717269638764807
107,6,4234,"Tailor of Panama, The (2001)",0.1745818840425095
107,7,1438,Dante's Peak (1997),0.17382512049922938
107,8,3389,Let's Get Harry (1986),0.16695987647980917
107,9,3196,Stalag 17 (1953),0.16562835136026902
107,10,7215,To Have and Have Not (1944),0.16352976034494876
108,1,5308,Three Men and a Baby (1987),0.23194016331109965
108,2,122926,Untitled Spider-Man Reboot (2017),0.22833567311715128
108,3,6942,Love Actually (2003),0.22599393712545157
108,4,339,While You Were Sleeping (1995),0.22188314611435467
108,5,134252,That Munchhausen (1979),0.20952121349308567
108,6,2116,"Lord of the Rings, The (1978)",0.20236381387431884
108,7,2502,Office Space (1999),0.1969345904603801
108,8,7153,"Lord of the Rings: The Return of the King, The (2003)",0.19678854758077424
108,9,52722,Spider-Man 3 (2007),0.19677191503611766
108,10,58998,Forgetting Sarah Marshall (2008),0.19220500085678227
109,1,100083,Movie 43 (2013),0.23456613548465563
109,2,6942,Love Actually (2003),0.21804893258191052
109,3,55442,Persepolis (2007),0.20825409528697275
109,4,5847,Ragtime (1981),0.20414606978469677
109,5,3037,Little Big Man (1970),0.2011292069598921
109,6,86898,"Tree of Life, The (2011)",0.19987845967088697
109,7,3684,"Fabulous Baker Boys, The (1989)",0.19979290977687375
109,8,104925,"Family, The (2013)",0.1984326921136113
109,9,4023,"Family Man, The (2000)",0.1984326921136113
109,10,25757,"Jazz Singer, The (1927)",0.19589757456341572
110,1,6668,"Road Home, The (Wo de fu qin mu qin) (1999)",0.27290670029129577
110,2,3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),0.27290670029129577
110,3,2897,And the Ship Sails On (E la nave va) (1983),0.27290670029129577
110,4,32620,Not on the Lips (Pas sur la bouche) (2003),0.27290670029129577
110,5,32582,"Wild Parrots of Telegraph Hill, The (2003)",0.27290670029129577
110,6,2931,Time of the Gypsies (Dom za vesanje) (1989),0.27290670029129577
110,7,6969,"Dernier Combat, Le (Last Battle, The) (1983)",0.27290670029129577
110,8,69224,Marius and Jeanette (Marius et Jeannette) (1997),0.27290670029129577
110,9,53140,"Librarian: Quest for the Spear, The (2004)",0.27290670029129577
110,10,68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),0.27290670029129577
111,1,152173,Michael Jackson's Thriller (1983),0.2541730340640841
111,2,765,Jack (1996),0.2541730340640841
111,3,149350,Lumberjack Man (2015),0.2541730340640841
111,4,55442,Persepolis (2007),0.24342881563058585
111,5,6942,Love Actually (2003),0.24291988692590785
111,6,193573,Love Live! The School Idol Movie (2015),0.23633872847245652
111,7,89580,Neds (2010),0.23481351794553545
111,8,5847,Ragtime (1981),0.23087120190197907
111,9,69849,Roots (1977),0.22453238485319296
111,10,4023,"Family Man, The (2000)",0.222684192949032
112,1,2116,"Lord of the Rings, The (1978)",0.2771200981109601
112,2,1276,Cool Hand Luke (1967),0.18901367559474552
112,3,4994,"Majestic, The (2001)",0.1857005326476623
112,4,5944,Star Trek: Nemesis (2002),0.17672235001532427
112,5,26681,Bullet in the Head (1990),0.17566456259903587
112,6,8361,"Day After Tomorrow, The (2004)",0.17379677951914196
112,7,100083,Movie 43 (2013),0.17312391764767848
112,8,86898,"Tree of Life, The (2011)",0.1724902143126039
112,9,95624,"Firm, The (2009)",0.1698208360141195
112,10,1831,Lost in Space (1998),0.166963985754137
113,1,6942,Love Actually (2003),0.2566488567704484
113,2,55442,Persepolis (2007),0.22657706931471414
113,3,100083,Movie 43 (2013),0.22654103572578968
113,4,25887,Tales of Manhattan (1942),0.22453973098797797
113,5,134252,That Munchhausen (1979),0.21582493054122168
113,6,5969,My Girl 2 (1994),0.21406588442000538
113,7,2439,Affliction (1997),0.20898183567714212
113,8,4857,Fiddler on the Roof (1971),0.20398624667973997
113,9,6422,Shenandoah (1965),0.20356673909009335
113,10,58879,Shine a Light (2008),0.20149575037955927
114,1,1701,Deconstructing Harry (1997),0.4706211789968613
114,2,7215,To Have and Have Not (1944),0.428975104332259
114,3,121035,Houdini (2014),0.42863774074000727
114,4,74948,Harry Brown (2009),0.41588930284061965
114,5,110553,The Amazing Spider-Man 2 (2014),0.3969171423198336
114,6,1438,Dante's Peak (1997),0.39035479451253347
114,7,4234,"Tailor of Panama, The (2001)",0.3886034234397362
114,8,27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",0.3842433839076266
114,9,26492,Twilight Zone: The Movie (1983),0.3842433839076266
114,10,1307,When Harry Met Sally... (1989),0.36880253551965797
115,1,100083,Movie 43 (2013),0.20793499285142386
115,2,5847,Ragtime (1981),0.19844039740755054
115,3,86898,"Tree of Life, The (2011)",0.19642464555931108
115,4,26152,Batman (1966),0.19429506956224077
115,5,201,Three Wishes (1995),0.194118819996093
115,6,144352,Unforgiven (2013),0.18983229350636102
115,7,26681,Bullet in the Head (1990),0.18792767405863
115,8,3030,Yojimbo (1961),0.18724398794365607
115,9,7349,Broken Wings (Knafayim Shvurot) (2002),0.18693589783325387
115,10,163925,"Wings, Legs and Tails (1986)",0.18693589783325387
116,1,25757,"Jazz Singer, The (1927)",0.2170336487980919
116,2,39183,Brokeback Mountain (2005),0.2126719497603453
116,3,3037,Little Big Man (1970),0.212590707944285
116,4,5308,Three Men and a Baby (1987),0.21100248731516533
116,5,8043,Jack the Bear (1993),0.21032169239120566
116,6,122926,Untitled Spider-Man Reboot (2017),0.2098379676628077
116,7,86898,"Tree of Life, The (2011)",0.20366070016768417
116,8,4023,"Family Man, The (2000)",0.2036494024081637
116,9,104925,"Family, The (2013)",0.2036494024081637
116,10,80727,Middle Men (2009),0.2029478165339624
117,1,100083,Movie 43 (2013),0.24086219800689287
117,2,152173,Michael Jackson's Thriller (1983),0.2311311605890545
117,3,48322,Jackass Number Two (2006),0.2311311605890545
117,4,149350,Lumberjack Man (2015),0.2311311605890545
117,5,181065,Jack Whitehall: At Large (2017),0.2311311605890545
117,6,80139,Jackass 2.5 (2007),0.2311311605890545
117,7,6942,Love Actually (2003),0.22362401533417314
117,8,55442,Persepolis (2007),0.2225848568435669
117,9,69849,Roots (1977),0.21536633480801023
117,10,5847,Ragtime (1981),0.21327301989226485
118,1,2023,"Godfather: Part III, The (1990)",0.27716531356823404
118,2,45662,"Omen, The (2006)",0.24238749779572136
118,3,6783,"Rules of the Game, The (La règle du jeu) (1939)",0.23704977634500338
118,4,91337,Play the Game (2009),0.23704977634500338
118,5,6246,Talent for the Game (1991),0.23704977634500338
118,6,1344,Cape Fear (1962),0.21729022858815908
118,7,3668,Romeo and Juliet (1968),0.2074680400125199
118,8,5483,"Kid Stays in the Picture, The (2002)",0.19039811235062556
118,9,2805,Mickey Blue Eyes (1999),0.18633209532451178
118,10,142509,Hardcore Henry (2015),0.17998147329022793
119,1,100083,Movie 43 (2013),0.23652272015904743
119,2,55442,Persepolis (2007),0.2212003720103493
119,3,5847,Ragtime (1981),0.20294031593071613
119,4,89580,Neds (2010),0.20187858049794163
119,5,2439,Affliction (1997),0.19432389644470296
119,6,69849,Roots (1977),0.19409874363328788
119,7,4409,Shadows and Fog (1991),0.19299905877950185
119,8,96815,V/H/S (2012),0.1911472588286874
119,9,78041,Killers (2010),0.1840972286498789
119,10,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",0.18321433801316667
120,1,1196,Star Wars: Episode V - The Empire Strikes Back (1980),0.3003393441785
120,2,30793,Charlie and the Chocolate Factory (2005),0.2399308579475722
120,3,111781,Mission: Impossible - Rogue Nation (2015),0.23940773043236063
120,4,189333,Mission: Impossible - Fallout (2018),0.23940773043236063
120,5,7781,Twister (1990),0.23683404210441195
120,6,1821,"Object of My Affection, The (1998)",0.2365828064003713
120,7,1276,Cool Hand Luke (1967),0.22608273296791492
120,8,881,First Kid (1996),0.22215727950188488
120,9,4239,Blow (2001),0.21833281790705614
120,10,3788,Blow-Up (Blowup) (1966),0.21833281790705614
121,1,95624,"Firm, The (2009)",0.20275697674412704
121,2,170357,Dave Chappelle: The Age of Spin (2017),0.18510053060600515
121,3,183197,Dave Chappelle: Equanimity (2017),0.18510053060600515
121,4,6296,"Mighty Wind, A (2003)",0.17713605598769705
121,5,98160,Nature Calls (2012),0.17639121059699803
121,6,55805,Before the Devil Knows You're Dead (2007),0.1725982535308718
121,7,5786,Paid in Full (2002),0.17246014272242782
121,8,4321,City Slickers (1991),0.17099452095679352
121,9,8361,"Day After Tomorrow, The (2004)",0.1709539255537777
121,10,88785,"Change-Up, The (2011)",0.16416057470794496
122,1,100083,Movie 43 (2013),0.2511590990087332
122,2,134252,That Munchhausen (1979),0.22650687568966807
122,3,55442,Persepolis (2007),0.22370131832928358
122,4,5847,Ragtime (1981),0.21327386285297847
122,5,4409,Shadows and Fog (1991),0.21199771775102347
122,6,89580,Neds (2010),0.21136612792453185
122,7,96815,V/H/S (2012),0.21110299315131828
122,8,3017,Creepshow 2 (1987),0.20445460034024826
122,9,6942,Love Actually (2003),0.20445216961176027
122,10,69849,Roots (1977),0.2034589337234286
123,1,2116,"Lord of the Rings, The (1978)",0.29541475353274566
123,2,92309,"Innkeepers, The (2011)",0.2282088217508959
123,3,2813,"Source, The (1999)",0.2282088217508959
123,4,144716,Rock the Kasbah (2015),0.2282088217508959
123,5,55908,"Man from Earth, The (2007)",0.2282088217508959
123,6,8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",0.2282088217508959
123,7,87960,Between the Folds (2008),0.2282088217508959
123,8,3378,"Ogre, The (Unhold, Der) (1996)",0.2282088217508959
123,9,7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),0.2282088217508959
123,10,8582,Manufacturing Consent: Noam Chomsky and the Media (1992),0.2282088217508959
124,1,3708,Firestarter (1984),0.26779162156960157
124,2,106542,Charlie Countryman (2013),0.2153068685632749
124,3,1799,Suicide Kings (1997),0.2108678495003118
124,4,3313,Class Reunion (1982),0.20773751243506125
124,5,96821,"Perks of Being a Wallflower, The (2012)",0.20677099588307488
124,6,1276,Cool Hand Luke (1967),0.20654945830918986
124,7,2203,Shadow of a Doubt (1943),0.20636455844558735
124,8,5481,Austin Powers in Goldmember (2002),0.20196698414830988
124,9,6422,Shenandoah (1965),0.19852618871910377
124,10,20,Money Train (1995),0.19198565838363071
125,1,134252,That Munchhausen (1979),0.24987183055801698
125,2,55442,Persepolis (2007),0.24741072958411026
125,3,89580,Neds (2010),0.24515924751742182
125,4,87306,Super 8 (2011),0.227593188640857
125,5,6942,Love Actually (2003),0.22392887018437616
125,6,5847,Ragtime (1981),0.22312940417445362
125,7,193573,Love Live! The School Idol Movie (2015),0.2221556605823125
125,8,2439,Affliction (1997),0.22070555463796862
125,9,96815,V/H/S (2012),0.215113829834637
125,10,4409,Shadows and Fog (1991),0.2147254156791322
126,1,26152,Batman (1966),0.2547441079598286
126,2,33794,Batman Begins (2005),0.22566572283029043
126,3,95624,"Firm, The (2009)",0.19229169338387742
126,4,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.18135511533243467
126,5,2019,Seven Samurai (Shichinin no samurai) (1954),0.18135511533243467
126,6,1438,Dante's Peak (1997),0.18130485045949077
126,7,91529,"Dark Knight Rises, The (2012)",0.18068830966360655
126,8,58559,"Dark Knight, The (2008)",0.18068830966360655
126,9,3213,Batman: Mask of the Phantasm (1993),0.1803693215605161
126,10,167746,The Lego Batman Movie (2017),0.18036614473788734
127,1,2764,"Thomas Crown Affair, The (1968)",0.26239738260731504
127,2,2456,"Fly II, The (1989)",0.2252463038439366
127,3,2454,"Fly, The (1958)",0.2252463038439366
127,4,3313,Class Reunion (1982),0.18488098550422302
127,5,3345,"Charlie, the Lonesome Cougar (1967)",0.17822197530404013
127,6,54281,Charlie Bartlett (2007),0.17822197530404013
127,7,26133,"Charlie Brown Christmas, A (1965)",0.17822197530404013
127,8,34520,"Dukes of Hazzard, The (2005)",0.17131234811226978
127,9,881,First Kid (1996),0.17062706577994424
127,10,42725,Grandma's Boy (2006),0.1648332670239527
128,1,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.24492807732519442
128,2,8916,Shall We Dance? (2004),0.2132710573069113
128,3,3404,Titanic (1953),0.20423561385474498
128,4,1027,Robin Hood: Prince of Thieves (1991),0.19538129104046004
128,5,5499,Robin and Marian (1976),0.19395393773305808
128,6,520,Robin Hood: Men in Tights (1993),0.19205318564741256
128,7,100498,"Good Day to Die Hard, A (2013)",0.1872722801891901
128,8,1276,Cool Hand Luke (1967),0.17665386583246986
128,9,3845,And God Created Woman (Et Dieu... créa la femme) (1956),0.17171299068444792
128,10,179819,Star Wars: The Last Jedi (2017),0.1617676050734347
129,1,100083,Movie 43 (2013),0.20304260985866338
129,2,86898,"Tree of Life, The (2011)",0.20226445882304123
129,3,3037,Little Big Man (1970),0.2008766261875897
129,4,4023,"Family Man, The (2000)",0.19827434792863932
129,5,104925,"Family, The (2013)",0.19827434792863932
129,6,101864,Oblivion (2013),0.19745038472306423
129,7,2116,"Lord of the Rings, The (1978)",0.19458616444418522
129,8,64997,War of the Worlds (2005),0.19255052057673225
129,9,55442,Persepolis (2007),0.19135061973512335
129,10,69844,Harry Potter and the Half-Blood Prince (2009),0.1897579056466834
130,1,26152,Batman (1966),0.2886017856398248
130,2,33794,Batman Begins (2005),0.25384105137153623
130,3,3114,Toy Story 2 (1999),0.2130950515171655
130,4,3213,Batman: Mask of the Phantasm (1993),0.2058328853684803
130,5,167746,The Lego Batman Movie (2017),0.20317228371740728
130,6,91529,"Dark Knight Rises, The (2012)",0.19949757352899616
130,7,58559,"Dark Knight, The (2008)",0.19949757352899616
130,8,78499,Toy Story 3 (2010),0.19676051372577974
130,9,168366,Beauty and the Beast (2017),0.19599105583427376
130,10,55805,Before the Devil Knows You're Dead (2007),0.19264037516127105
131,1,2116,"Lord of the Rings, The (1978)",0.2681737237160884
131,2,1210,Star Wars: Episode VI - Return of the Jedi (1983),0.22115373815896194
131,3,55442,Persepolis (2007),0.17997048493339893
131,4,5847,Ragtime (1981),0.17866744642265248
131,5,89580,Neds (2010),0.17606121398269348
131,6,2023,"Godfather: Part III, The (1990)",0.1759567595987843
131,7,172577,Last Year's Snow Was Falling (1983),0.17078619506846754
131,8,31410,"Downfall (Untergang, Der) (2004)",0.17078619506846754
131,9,1574,Fall (1997),0.17078619506846754
131,10,27369,Daria: Is It Fall Yet? (2000),0.17078619506846754
132,1,100083,Movie 43 (2013),0.2546410865141726
132,2,55442,Persepolis (2007),0.24936205877304035
132,3,134252,That Munchhausen (1979),0.23409207372713628
132,4,89580,Neds (2010),0.2339127987104322
132,5,2439,Affliction (1997),0.22935263375646298
132,6,193573,Love Live! The School Idol Movie (2015),0.22393950785162103
132,7,5847,Ragtime (1981),0.22336115774639917
132,8,4409,Shadows and Fog (1991),0.2174756616434641
132,9,279,My Family (1995),0.21709229553373777
132,10,86898,"Tree of Life, The (2011)",0.21623947519449413
133,1,26152,Batman (1966),0.26581153842620403
133,2,3213,Batman: Mask of the Phantasm (1993),0.2160043462419098
133,3,95624,"Firm, The (2009)",0.20859367132062412
133,4,33794,Batman Begins (2005),0.2057080249354878
133,5,2019,Seven Samurai (Shichinin no samurai) (1954),0.19123297335473163
133,6,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.19123297335473163
133,7,100498,"Good Day to Die Hard, A (2013)",0.19080569566254302
133,8,58559,"Dark Knight, The (2008)",0.18988590639279387
133,9,91529,"Dark Knight Rises, The (2012)",0.18988590639279387
133,10,167746,The Lego Batman Movie (2017),0.18914640447499528
134,1,26152,Batman (1966),0.2652252860702822
134,2,33794,Batman Begins (2005),0.23690746584936606
134,3,95624,"Firm, The (2009)",0.200143019469692
134,4,3213,Batman: Mask of the Phantasm (1993),0.19459147135773833
134,5,167746,The Lego Batman Movie (2017),0.1928420824834156
134,6,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.19167660646202062
134,7,2019,Seven Samurai (Shichinin no samurai) (1954),0.19167660646202062
134,8,58559,"Dark Knight, The (2008)",0.18961193337573634
134,9,91529,"Dark Knight Rises, The (2012)",0.18961193337573634
134,10,168366,Beauty and the Beast (2017),0.18197073255904653
135,1,100083,Movie 43 (2013),0.23820465413457254
135,2,55442,Persepolis (2007),0.21824466142541704
135,3,5847,Ragtime (1981),0.21529723298672704
135,4,6835,Alien Contamination (1980),0.21152576828462336
135,5,33090,Mutant Aliens (2001),0.21152576828462336
135,6,44777,Evil Aliens (2005),0.21152576828462336
135,7,6942,Love Actually (2003),0.21116510786347373
135,8,3017,Creepshow 2 (1987),0.21014861479101665
135,9,3498,Midnight Express (1978),0.2078082466169956
135,10,86898,"Tree of Life, The (2011)",0.20596720135832508
136,1,100083,Movie 43 (2013),0.22104255265502049
136,2,69849,Roots (1977),0.19510415018939875
136,3,55442,Persepolis (2007),0.19350092340839198
136,4,4409,Shadows and Fog (1991),0.1911129068818305
136,5,6942,Love Actually (2003),0.1892285228127899
136,6,105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),0.18887133169712758
136,7,5847,Ragtime (1981),0.18533132168270267
136,8,2439,Affliction (1997),0.1846105099754652
136,9,2332,Belly (1998),0.18022219675289872
136,10,3095,"Grapes of Wrath, The (1940)",0.17769866803380993
137,1,178615,Front Cover (2016),0.21491575327498885
137,2,55442,Persepolis (2007),0.2117558588644567
137,3,5847,Ragtime (1981),0.2078744154424537
137,4,69849,Roots (1977),0.19855015064355894
137,5,2116,"Lord of the Rings, The (1978)",0.19667768155290644
137,6,87306,Super 8 (2011),0.19582159323577497
137,7,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0.19015698003916062
137,8,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),0.19015698003916062
137,9,1312,Female Perversions (1996),0.18957962222138425
137,10,100083,Movie 43 (2013),0.18727787495999426
138,1,69784,Brüno (Bruno) (2009),0.26563886213432764
138,2,117364,Virunga (2014),0.26563886213432764
138,3,1119,Drunks (1995),0.26563886213432764
138,4,26865,Fist of Legend (Jing wu ying xiong) (1994),0.26086998963080527
138,5,101074,"Legend of Sleepy Hollow, The (1949)",0.26086998963080527
138,6,159976,Pelé: Birth of a Legend (2016),0.26086998963080527
138,7,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",0.26086998963080527
138,8,53450,"Legend of Sleepy Hollow, The (1980)",0.26086998963080527
138,9,4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",0.26086998963080527
138,10,27683,Tremors 4: The Legend Begins (2004),0.26086998963080527
139,1,169984,Alien: Covenant (2017),0.21201923841548437
139,2,100083,Movie 43 (2013),0.20995465665818921
139,3,5847,Ragtime (1981),0.20783749778331073
139,4,87306,Super 8 (2011),0.20769940711948268
139,5,64997,War of the Worlds (2005),0.20520411555278162
139,6,110553,The Amazing Spider-Man 2 (2014),0.2000357540334013
139,7,7349,Broken Wings (Knafayim Shvurot) (2002),0.19988876590796234
139,8,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",0.19988876590796234
139,9,72714,Earthlings (2006),0.19988876590796234
139,10,163925,"Wings, Legs and Tails (1986)",0.19988876590796234
140,1,55442,Persepolis (2007),0.2504635557956741
140,2,100083,Movie 43 (2013),0.245630676530444
140,3,5847,Ragtime (1981),0.24279369528931732
140,4,69849,Roots (1977),0.23306964784509762
140,5,276,Milk Money (1994),0.2309121302742343
140,6,89580,Neds (2010),0.22696056304564116
140,7,2439,Affliction (1997),0.22536554403316555
140,8,6942,Love Actually (2003),0.21610568665403093
140,9,6422,Shenandoah (1965),0.21541586424610903
140,10,279,My Family (1995),0.21399937487962029
141,1,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),0.2513017167142274
141,2,5816,Harry Potter and the Chamber of Secrets (2002),0.2463793804592729
141,3,74948,Harry Brown (2009),0.23089303790183205
141,4,7215,To Have and Have Not (1944),0.22979942086015162
141,5,1701,Deconstructing Harry (1997),0.22967765622118957
141,6,1438,Dante's Peak (1997),0.227583972952036
141,7,4626,Miracle Mile (1989),0.22602445701112917
141,8,4234,"Tailor of Panama, The (2001)",0.22576257855185472
141,9,100083,Movie 43 (2013),0.2191283851856805
141,10,6942,Love Actually (2003),0.2159068702636423
142,1,26152,Batman (1966),0.19527461308695115
142,2,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.18212582229781232
142,3,2019,Seven Samurai (Shichinin no samurai) (1954),0.18212582229781232
142,4,3389,Let's Get Harry (1986),0.18075891009983988
142,5,55854,"Fugitive, The (1947)",0.18006976269714572
142,6,1701,Deconstructing Harry (1997),0.1796097159890869
142,7,116977,Dumb and Dumber To (2014),0.17915804168054655
142,8,7215,To Have and Have Not (1944),0.1782327512526294
142,9,4626,Miracle Mile (1989),0.17451088088287264
142,10,168366,Beauty and the Beast (2017),0.1738450434896088
143,1,2014,Freaky Friday (1977),0.2443773298805029
143,2,3536,Keeping the Faith (2000),0.236458682222086
143,3,2671,Notting Hill (1999),0.23227741894141155
143,4,26198,"Yours, Mine and Ours (1968)",0.2205918972656668
143,5,100083,Movie 43 (2013),0.21566473407004114
143,6,66203,He's Just Not That Into You (2009),0.20745256886561034
143,7,5014,I Am Sam (2001),0.2057102225398279
143,8,85885,Room in Rome (Habitación en Roma) (2010),0.20478505788198936
143,9,140174,Room (2015),0.20478505788198936
143,10,59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),0.20246564214162283
144,1,100083,Movie 43 (2013),0.21611867159728693
144,2,6942,Love Actually (2003),0.21024087652588874
144,3,86898,"Tree of Life, The (2011)",0.20870607047351317
144,4,55442,Persepolis (2007),0.2071735107656689
144,5,2116,"Lord of the Rings, The (1978)",0.20554063478968695
144,6,25757,"Jazz Singer, The (1927)",0.20501718506552408
144,7,201,Three Wishes (1995),0.20369377347926237
144,8,5847,Ragtime (1981),0.20016592860772675
144,9,2439,Affliction (1997),0.19717059264447043
144,10,4409,Shadows and Fog (1991),0.19682223719091763
145,1,26152,Batman (1966),0.31114441375896146
145,2,33794,Batman Begins (2005),0.2635469904564172
145,3,3114,Toy Story 2 (1999),0.2348266647655265
145,4,167746,The Lego Batman Movie (2017),0.22136002869709734
145,5,78499,Toy Story 3 (2010),0.21683917610657605
145,6,3213,Batman: Mask of the Phantasm (1993),0.21673377673846675
145,7,58559,"Dark Knight, The (2008)",0.2159734503256734
145,8,91529,"Dark Knight Rises, The (2012)",0.2159734503256734
145,9,168366,Beauty and the Beast (2017),0.21390961459955973
145,10,55805,Before the Devil Knows You're Dead (2007),0.2075824717757952
146,1,80139,Jackass 2.5 (2007),0.25261955717980594
146,2,181065,Jack Whitehall: At Large (2017),0.25261955717980594
146,3,152173,Michael Jackson's Thriller (1983),0.25261955717980594
146,4,149350,Lumberjack Man (2015),0.25261955717980594
146,5,48322,Jackass Number Two (2006),0.25261955717980594
146,6,26777,"Stolen Children (Ladro di bambini, Il) (1992)",0.20348219774705378
146,7,26681,Bullet in the Head (1990),0.19531294595951293
146,8,2820,Hamlet (1964),0.1878184587140953
146,9,3723,Hamlet (1990),0.1878184587140953
146,10,3598,Hamlet (2000),0.1878184587140953
147,1,5990,Pinocchio (2002),0.24350159512535619
147,2,7714,Camelot (1967),0.2040001474967087
147,3,828,"Adventures of Pinocchio, The (1996)",0.1970325658919042
147,4,934,Father of the Bride (1950),0.19069052015173868
147,5,6944,Father of the Bride (1991),0.19069052015173868
147,6,1821,"Object of My Affection, The (1998)",0.19066016301716332
147,7,810,Kazaam (1996),0.18118983872868194
147,8,6709,Once Upon a Time in Mexico (2003),0.17663536983044928
147,9,98499,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",0.17426996311280085
147,10,39381,"Proposition, The (2005)",0.17317896386449066
